"","duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","class"
"15594",0,0,0.0740740740740741,0,2.57865684797489e-06,0.000356682903065908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0136986301369863,0,0,0,0.14,1,0,0.29,1,0.949019607843137,0.95,0.02,0,0,0,0,0,0,1
"156010",0,0,0.0740740740740741,0,3.46053516394899e-06,5.15034746349656e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0645792563600783,0.0704500978473581,0,0,0,0,1,0,0.08,0.352941176470588,0.905882352941176,1,0,0.01,0.02,0,0,0,0,1
"156210",0,0,0.0740740740740741,0,3.22611181413309e-06,9.36168130105175e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"15635",0,0,0.0740740740740741,0,2.70145003121179e-06,0.000324528800117007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0195694716242661,0.0743639921722113,0,0,0,0,1,0,0.05,0.529411764705882,1,1,0,0.01,0.03,0,0,0,0,1
"15651",0,0.5,0.148148148148148,0,4.91172732947599e-07,1.80688985597807e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156555772994129,0.313111545988258,0,0,0,0,1,0,0.01,1,0.996078431372549,1,0.01,0,0,0,0,0,0,1
"15672",0,0.5,0.148148148148148,0,5.02335749605499e-07,1.86379977270179e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146771037181996,0.303326810176125,0,0,0,0,1,0,0.01,1,0.996078431372549,1,0.01,0,0,0,0,0,0,1
"15692",0,0,0.0740740740740741,0,3.76193661371229e-06,0.000237456627529717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.025440313111546,0,0,0,0,1,0,0.23,1,1,1,0,0,0,0,0,0,0,1
"15701",0,0,0,0,3.90705583026499e-07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.00784313725490196,0.356862745098039,1,0,1,0.02,0,0,0,0,1
"15717",0,0,0.0740740740740741,0,2.5228417646854e-06,0.00027942769111346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0880626223091976,0.0900195694716243,0,0,0,0,1,0,0.04,1,1,1,0,0,0,0,0,0,0,1
"157210",1.83651356265266e-05,0,0.111111111111111,0.2,0,2.13412187713946e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,1,1,1,0,0,0.890196078431372,0.00784313725490196,0,0.03,0,1,0,0,0,0.5,1
"15743",0,0,0,0,4.16380521339669e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00782778864970646,0,0,0,0,1,0,0.5,1,0.352941176470588,0.35,0.02,0.35,0,0,0,0.03,0,1
"15753",0,0,0.0740740740740741,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,1,1,1,0,1,0.643137254901961,0.533333333333333,0.83,0.01,0.01,0,0,0,0.83,1,1
"15763",0,0,0.0740740740740741,0,2.0651580817115e-06,0.000688752267148807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.0352250489236791,0,0,0,0,1,0,0.17,0.0352941176470588,1,1,0,0.11,0.05,0,0,0,0,1
"15782",3.67302712530532e-05,0,0.111111111111111,0,1.1609537324216e-06,0.00022877786522935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.0509803921568627,0.00392156862745098,0.08,0.31,0.08,0,0,0,0,0,1
"15791",0,0,0.0740740740740741,0,2.344233498159e-06,4.04060408738404e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.0136986301369863,0,0,0,0,1,0,0.43,0.125490196078431,1,1,0,0.03,0.04,0,0.01,0,0.01,1
"15811",0.000477493526289692,0,0.333333333333333,0,3.82891471365969e-06,0.000151238103693283,0,0,0,0.0594059405940594,0,1,0,0,0,0,0,0,0,0,0,1,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.380392156862745,0.0980392156862745,0.26,0.05,0.01,0,0,0,0.01,0.04,1
"15841",0,0.5,0.148148148148148,0,4.80009716289699e-07,1.77843489761621e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136986301369863,0.293542074363992,0,0,0,0,1,0,0.01,1,0.996078431372549,1,0.01,0,0,0,0,0,0,1
"15851",0,0.5,0.148148148148148,0,4.80009716289699e-07,1.84957229352086e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154598825831703,0.307240704500978,0,0,0,0,1,0,0.01,1,0.929411764705882,0.93,0.01,0,0,0,0,0,0,1
"15865",0,0,0.0740740740740741,0,2.3777225481327e-06,8.99176684234758e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0293542074363992,0.0293542074363992,0,0,0,0,1,0,0,0.156862745098039,1,1,0,0.03,0.04,0,0,0,0,1
"15871",0,0,0.0740740740740741,0,2.23260333158e-06,0.000236176154403433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0176125244618395,0,0,0,0,1,0,0.22,1,1,1,0,0,0,0,0,0,0,1
"15904",0,0,0.0740740740740741,0,2.74610209784339e-06,0.00033605305825356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.0273972602739726,0,0,0,0,1,0,0.21,1,1,1,0,0,0,0,0,0,0,1
"15912",0,0,0.0740740740740741,0,2.84656924776449e-06,7.01414723619835e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0176125244618395,0.0176125244618395,0.22,0.22,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"15922",0,0,0.0740740740740741,0,3.59449136384379e-06,3.86987433721288e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.0136986301369863,0,0,0,0,1,0,0.29,1,0.964705882352941,0.96,0.01,0,0,0,0,0,0,1
"15941",0,0,0.0740740740740741,0,1.6632894820271e-06,0.00107303647982572,0,0,0,0.0396039603960396,0,1,0.000534830859740607,0,0,0,0,0,0,0,0,0,0.0410958904109589,0.0410958904109589,0,0,0,0,1,0,0,0.619607843137255,1,1,0,0.01,0.01,0,0,0,0,1
"15951",0,0.5,0.148148148148148,0,3.23727483079099e-07,4.12596896246962e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.0117416829745597,0,0,0,0,1,0,0.5,1,0.996078431372549,1,0.01,0.01,0,0,0,0,0,1
"15972",0,0,0.0740740740740741,0,1.9758539484483e-06,0.000217822706260034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"15982",0,0,0.222222222222222,0,1.2390948490269e-05,4.70929560888774e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.305882352941176,0.941176470588235,0.94,0.03,0.01,0.02,0,0,0,0,1
"16011",0,0,0.0740740740740741,0,3.34890499736999e-06,0.000163046911413455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0176125244618395,0.0176125244618395,0,0,0,0,1,0,0,0.423529411764706,1,1,0,0.01,0.02,0,0,0,0,1
"16052",0,0,0.0740740740740741,0,3.63914343047539e-06,3.9267842539366e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00587084148727984,0,0,0,0.33,1,0,0.67,1,0.929411764705882,0.93,0.01,0,0,0,0,0,0,1
"16093",0,0,0.0740740740740741,0,3.62798041381749e-06,0.000112112535945726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0293542074363992,0.0293542074363992,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"16101",1.83651356265266e-05,0,0.222222222222222,0,4.16492151506248e-05,4.66661317134495e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,1,0.596078431372549,0.6,0.03,0,0,0,0,0,0,1
"16118",0,0,0.0740740740740741,0,2.53400478134329e-06,0.000356682903065908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00782778864970646,0,0,0,0,1,0,0,1,0.949019607843137,0.95,0.02,0,0,0,0,0.04,0.05,1
"161510",0,0,0.0740740740740741,0,2.3665595314748e-06,0.0001254863663758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0215264187866928,0.0215264187866928,0,0,0,0,1,0,0,1,1,1,0,0.01,0,0,0,0,0,1
"161610",0,0,0.0740740740740741,0,2.3888855647906e-06,0.000194489640403309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00782778864970646,0,0,0,0,1,0,0,0.415686274509804,1,1,0,0.01,0.02,0,0,0,0,1
"16184",0,0,0.222222222222222,0,1.62087001872708e-05,4.58124829625937e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.556862745098039,0.964705882352941,0.97,0.01,0.01,0.01,0,0,0,0,1
"16241",0,0,0.0740740740740741,0,2.5116787480275e-06,0.000994643069538796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.223529411764706,1,1,0,0.02,0.01,0,0,0,0,1
"16285",0,0,0.0740740740740741,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0.5,0.5,0,0,1,0,0,0.0274509803921569,1,1,0,0.29,0.01,0.14,0,0,0,1
"16291",0,0.5,0.148148148148148,0,5.13498766263399e-07,1.80688985597807e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148727984344423,0.305283757338552,0,0,0,0,1,0,0.01,1,0.992156862745098,0.99,0.01,0,0,0,0,0,0,1
"16302",0,0,0.0740740740740741,0,2.3219074648432e-06,0.000797307933299301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.262745098039216,1,1,0,0.01,0.05,0,0,0,0,1
"16314",0,0,0.0740740740740741,0,1.8084086985798e-06,0.00284464218743509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.0117416829745597,0,0,0,0,1,0,0.33,0.0549019607843137,1,1,0,0.07,0.04,0.07,0,0,0,1
"16321",0,0,0.0740740740740741,0,2.60098288129069e-06,0.000900457157361042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0313111545988258,0.0313111545988258,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"16333",0,0.5,0.185185185185185,0,1.1721167490795e-06,2.07721196041574e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00195694716242661,0,0,0,0,0.25,0.5,0,1,0.917647058823529,0.92,0.01,0,0,0,0,0,0,1
"16352",0,0,0.0740740740740741,0,3.38239404734369e-06,0.00213710964776745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0234833659491194,0.025440313111546,0,0,0,0,1,0,0.15,0.333333333333333,1,1,0,0.01,0.03,0,0,0,0,1
"16366",0,0,0.0740740740740741,0,2.567493831317e-06,0.00019633921269683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00587084148727984,0,0,0,0,1,0,0,1,0.858823529411765,0.86,0.01,0,0,0,0,0,0,1
"16372",1.83651356265266e-05,0,0.222222222222222,0,1.13081358744527e-05,4.66661317134495e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,0.796078431372549,0.572549019607843,0.52,0.03,0,0.01,0,0,0,0,1
"16413",0,0,0.0740740740740741,0,2.61214589794859e-06,0.000131888732007218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00782778864970646,0,0,0,0,1,0,0.5,0.0117647058823529,1,1,0,0.33,0.06,0,0,0,0,1
"16434",0,0,0.222222222222222,0,1.2167688157111e-06,5.80481150581932e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,1,0.384313725490196,0.38,0.03,0,0,0,0,0,0,1
"16444",3.67302712530532e-05,0,0.222222222222222,0,8.88576125968838e-06,5.3637596512105e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.12156862745098,0.772549019607843,0.87,0.06,0.03,0.01,0,0,0,0,1
"16452",0,0,0.0740740740740741,0,2.48935271471169e-06,0.00122128681289101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0195694716242661,0.0528375733855186,0,0,0,0,1,0,0.07,1,1,1,0,0,0,0,0,0,0,1
"16487",0,0,0.0740740740740741,0,3.76193661371229e-06,0.00102281347831704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0195694716242661,0,0,0,0,1,0,0.2,0.0392156862745098,1,1,0,0.1,0.02,0,0,0,0,1
"16491",0,0,0.0740740740740741,0,3.56100231387009e-06,0.000333492112000993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.0117416829745597,0.33,0.17,0,0,1,0,0.5,0.584313725490196,0.584313725490196,1,0,0.01,0,0.01,0.01,0,0,1
"16521",0,0,0.0740740740740741,0,3.63914343047539e-06,0.000214977210423848,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0117416829745597,0,0,0,0,1,0,0,0.984313725490196,1,1,0,0,0.01,0,0,0.01,0.01,1
"16531",0,0,0.0740740740740741,0,3.77309963037019e-06,5.57717183892445e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0293542074363992,0.0293542074363992,0,0,0,0,1,0,0,1,1,1,0,0,0,0.01,0.01,0,0,1
"16541",0,0,0.0740740740740741,0,3.48286119726479e-06,0.000325524723659672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0117416829745597,0,0,0,0,1,0,0,0.172549019607843,1,1,0,0.02,0.04,0,0,0,0,1
"16553",0,0,0.0740740740740741,0,2.66796098123809e-06,0.00124974177125287,0,0,0,0.0198019801980198,0,1,0.000267415429870304,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0117416829745597,0,0,0,0,1,0,0,0.0235294117647059,1,1,0,0.17,0.01,0,0,0,0,1
"165610",0,0.5,0.148148148148148,0,3.90705583026499e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,0.933333333333333,0.0823529411764706,0.09,0.03,0.09,0,0.01,0,0,0,1
"16587",0,0,0.0740740740740741,0,3.61681739715959e-06,2.632083648472e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.0156862745098039,1,1,0,0.25,0.02,0.25,0,0,0,1
"16596",0,0,0.0740740740740741,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,1,1,1,0,0,0.23921568627451,0.823529411764706,1,0,0.02,0.1,0,0,1,1,1
"16626",0,0,0.0740740740740741,0,2.0651580817115e-06,0.000688752267148807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00782778864970646,0,0,0,0,1,0,0.5,0.690196078431373,1,1,0,0.01,0.03,0,0,0,0,1
"16631",0,0,0.0740740740740741,0,3.48286119726479e-06,0.000564261824315673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0234833659491194,0.0293542074363992,0,0,0,0,1,0,0.13,0.596078431372549,1,1,0,0.01,0.04,0.01,0.01,0,0.02,1
"16671",0,0.5,0.148148148148148,0,5.02335749605499e-07,1.89225473106365e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446183953033268,0.602739726027397,0,0,0,0,1,0,0.01,1,0.992156862745098,0.99,0.01,0,0,0,0,0,0,1
"16681",0,0,0.0740740740740741,0,3.49402421392269e-06,0.000383857388301484,0,0,0,0,0,1,0,0,0,0,0,0,0.111111111111111,0,0,0,0.00587084148727984,0.00587084148727984,0,0,0,0,1,0,0,1,0.941176470588235,0.94,0.01,0,0,0,0,0,0,1
"16693",0,0,0,0,9.78550040231512e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00782778864970646,0,0,0,0,1,0,0,0.0392156862745098,0.380392156862745,1,0,1,0.02,0,0,0,0,1
"16706",0,0,0.0740740740740741,0,2.1432991983168e-06,0.000107844292191447,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.0313111545988258,0,0,0,0,1,0,0.25,0.47843137254902,1,1,0,0.01,0.01,0,0,0,0,1
"16718",0.0993553837395089,0.5,0.037037037037037,0,1.6409634487113e-06,1.49388531399762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,1,0.00784313725490196,0.01,0.85,1,0,0,0,0,0,1
"16728",0,0,0,0,0.000114666507109949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234833659491194,0.0234833659491194,0,0,0,0,1,0,0,0.937254901960784,0.215686274509804,0.2,0.02,0.2,0.04,0,0,0.05,0,1
"16745",0,0,0.0740740740740741,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,1,1,1,0,0,0.0549019607843137,0.858823529411765,1,0,0.07,0.16,0,0,1,1,1
"16752",0,0,0.0740740740740741,0.4,2.84656924776449e-06,0.00519302990103935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00782778864970646,0.25,0.25,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"16764",0,0,0.0740740740740741,0,2.69028701455389e-06,0.000221379576055266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00782778864970646,0,0,0,0,1,0,0,0.133333333333333,1,1,0,0.03,0.04,0,0,0,0,1
"16804",0,0,0.0740740740740741,0,2.4670266813959e-06,0.000210708966669569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0215264187866928,0.0215264187866928,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"16815",0,1,0.666666666666667,0,1.0158345158689e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0136986301369863,0,0,0,0,1,0,0,0.517647058823529,0.0274509803921569,0.05,0.02,0.05,0,0,0,0.11,0,1
"16821",0,0,0.0740740740740741,0,3.71728454708069e-06,0.000523428959066404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0391389432485323,0.0391389432485323,0,0,0,0,1,0,0,0.745098039215686,1,1,0,0.01,0.02,0,0,0,0,1
"16846",0,0,0.0740740740740741,0,3.51635024723849e-06,0.000395097096854418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.025440313111546,0,0,0,0,1,0,0.15,0.149019607843137,1,1,0,0.03,0.01,0,0,0,0,1
"16857",0.0046280141778847,0,0.0740740740740741,0,2.4781896980538e-06,3.38614004506127e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.309803921568627,1,1,0,0.01,0.07,0,0,0.03,0.02,1
"16864",0,0,0.0740740740740741,0,3.09215561423829e-06,0.00168311078710399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.0273972602739726,0,0,0,0,1,0,0.36,0.0156862745098039,1,1,0,0.25,0.01,0,0,0,0,1
"16871",0,0.5,0.148148148148148,0,4.91172732947599e-07,1.56502270990227e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436399217221135,0.587084148727984,0,0,0,0,1,0,0.01,0.580392156862745,0.427450980392157,0.74,0.02,0.01,0,0,0,0,0,1
"16911",0.000128555949385686,0,0.111111111111111,0,1.1386276991058e-06,0.000205160249789006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.109803921568627,0.00392156862745098,0.04,0.18,0.04,0,0,0,0,0,1
"16921",3.67302712530532e-05,0,0,0,0.0244985684547438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.0392156862745098,0.109803921568627,0.5,0.3,0.5,0.07,0,0,0,0,1
"16936",0,0,0.0740740740740741,0,2.2660923815537e-06,4.70929560888774e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0293542074363992,0.0293542074363992,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"16964",1.83651356265266e-05,0,0.222222222222222,0,2.29176731986687e-05,5.1218925051347e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.556862745098039,0.498039215686275,0.57,0.04,0.01,0.02,0,0,0,0,1
"16975",1.83651356265266e-05,0,0.222222222222222,0,2.23706853824316e-05,4.72352308806867e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,0.447058823529412,0.674509803921569,0.62,0.05,0.01,0.01,0,0,0,0,1
"16981",0,0,0.0740740740740741,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,1,1,1,0,0,0.00392156862745098,0.533333333333333,1,0,1,0.16,0,0,1,0.97,1
"16994",0,0,0.037037037037037,0,0.000158392043358943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00195694716242661,0,0,0,0,0.5,1,0,0.694117647058824,0.00392156862745098,0.01,0.08,0.08,0,0.02,0,0,0,1
"17002",0.000128555949385686,0,0.111111111111111,0,1.1497907157637e-06,0.000405909981031925,0,0,0,0,0,1,0.000133707714935152,0,0,0.000133904659882164,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.352941176470588,0.0156862745098039,0.03,0.03,0.01,0.5,0,0,0,0,1
"17014",1.83651356265266e-05,0,0.222222222222222,0,1.06271918583208e-05,4.62393073380216e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00587084148727984,0,0,0,0,1,0,1,0.733333333333333,0.619607843137255,0.63,0.02,0.01,0.01,0,0,0,0,1
"17033",0,0,0.0740740740740741,0,2.2995814315274e-06,0.000135872426177879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0234833659491194,0.0273972602739726,0,0,0,0,1,0,0.14,0.643137254901961,1,1,0,0.01,0.03,0,0,0,0,1
"17041",0,0,0.703703703703704,0,5.35824799579199e-07,6.91455488193184e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.107632093933464,0.00195694716242661,0,0,0,0,0.02,0.04,0,1,0.00392156862745098,0,0.01,0,0,0,0,0,0,1
"17062",0,0,0,0,0.000112445066795026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293542074363992,0.0293542074363992,0,0,0,0,1,0,0,0.956862745098039,0.262745098039216,0.27,0.02,0.27,0,0,0,0,0,1
"17071",0,0,0.0740740740740741,0,2.58981986463279e-06,0.000755336869715559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0410958904109589,0.0410958904109589,0,0,0,0,1,0,0,0.0901960784313725,1,1,0,0.04,0.01,0,0,0,0,1
"17084",0,0,0.222222222222222,0,8.78529410976728e-06,5.52026192220073e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,1,0.0196078431372549,0.02,0.02,0,0,0.98,0,0,0,1
"17091",1.83651356265266e-05,0,0.222222222222222,0,1.91334105516406e-05,5.34953217202957e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.450980392156863,0.811764705882353,0.96,0.02,0.01,0.01,0,0,0,0,1
"17101",0,0.5,0.148148148148148,0,4.91172732947599e-07,1.03860598020787e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461839530332681,0.461839530332681,0,0,0,0,1,0,0,1,0.980392156862745,0.98,0.01,0.01,0,0,0,0,0,1
"17112",0,0,0.0740740740740741,0,3.31541594739629e-06,0.00020245702874463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0430528375733855,0.0430528375733855,0,0,0,0,1,0,0,0.0862745098039216,1,1,0,0.05,0.02,0,0,0,0,1
"17138",0,0,0.222222222222222,0,8.80762014308308e-06,4.65238569216402e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.745098039215686,0.690196078431373,0.93,0.01,0.01,0,0,0,0,0,1
"17159",0,0,0.0740740740740741,0,4.11915314676509e-06,0.00112838137383954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0273972602739726,0.0273972602739726,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"17164",0,0,0.0740740740740741,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,1,1,1,0,1,0.196078431372549,0.984313725490196,1,0,0.02,0.16,0,0,1,1,1
"17202",0,0,0.0740740740740741,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,1,1,1,0,0,0.00784313725490196,0.968627450980392,1,0,0.5,0.07,0,0,1,0.62,1
"17221",0,0,0.0740740740740741,0,3.52751326389639e-06,0.000516742043851367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.00978473581213307,0,0,0,0,1,0,0,0.0196078431372549,1,1,0,0.2,0.02,0,0.01,0,0,1
"17249",0,0,0.222222222222222,0,1.55389191877968e-05,6.84341748602719e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,1,0.00784313725490196,0.01,0.01,0,0,0,0,0,0,1
